"Pizza 1 sos,ser 23"
"Pizza 2 sos,ser,pieczarki 25"
"Pizza 1 sos,ser 23";"Pizza 4 sos,ser,pieczarki,kurczak 30";"Pizza 3 sos,ser,piczarki,szynka 27"
"Pizza 4 sos,ser,pieczarki,kurczak 30";"Pizza 3 sos,ser,piczarki,szynka 27"
"Pizza x opis 32";"Pizza y sadfasd 43";"Pizza 1 sos,ser 23"
"Pizza 1 sos,ser 23";"Pizza 1 sos,ser 23";"Pizza y sadfasd 43"
"Pizza x opis 32";"Pizza y sadfasd 43"
"Pizza 1 sos,ser 23";"Pizza 3 sos,ser,piczarki,szynka 27";"Pizza 2 sos,ser,pieczarki 25"
"Pizza 1 sos,ser 23"
"Pizza 1 sos,ser 23"
"Pizza 2 sos,ser,pieczarki 25";"Pizza 1 sos,ser 23"
